sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,price_lower,price_upper,year,month,time_index,mini_class_id
2014-07-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,7,31,17.0
2014-07-01,124140,135,783,2,1,1,1,6.0,5,2.0,0,,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2014,7,31,22.0
2014-08-01,124140,23,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,8,32,18.0
2014-08-01,124140,75,783,2,1,1,1,6.0,5,2.0,0,,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2014,8,32,22.0
2014-08-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,8,32,17.0
2014-09-01,124140,83,783,2,1,1,1,6.0,5,2.0,0,,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2014,9,33,22.0
2014-09-01,124140,68,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,9,33,18.0
2014-09-01,124140,23,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,9,33,17.0
2014-10-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,10,34,17.0
2014-10-01,124140,120,783,2,1,1,1,6.0,5,2.0,0,,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2014,10,34,22.0
2014-10-01,124140,90,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,10,34,18.0
2014-11-01,124140,158,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,11,35,18.0
2014-11-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,11,35,17.0
2014-11-01,124140,90,783,2,1,1,1,6.0,5,2.0,0,,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2014,11,35,22.0
2014-12-01,124140,120,783,2,1,1,1,6.0,5,2.0,0,,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2014,12,36,22.0
2014-12-01,124140,113,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,12,36,18.0
2014-12-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2014,12,36,17.0
2015-01-01,124140,113,783,2,1,1,1,6.0,1,1.8,1,13.6,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,1,37,18.0
2015-01-01,124140,128,783,2,1,1,1,6.0,5,2.0,0,13.6,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,1,37,22.0
2015-01-01,124140,45,783,2,1,1,1,6.0,5,2.0,0,13.6,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,1,37,23.0
2015-02-01,124140,30,783,2,1,1,1,6.0,5,2.0,0,12.9,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,2,38,22.0
2015-02-01,124140,23,783,2,1,1,1,6.0,1,1.8,1,12.9,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,2,38,17.0
2015-02-01,124140,143,783,2,1,1,1,6.0,1,1.8,1,12.9,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,2,38,18.0
2015-02-01,124140,98,783,2,1,1,1,6.0,5,2.0,0,12.9,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,2,38,23.0
2015-03-01,124140,75,783,2,1,1,1,6.0,5,2.0,0,10.9,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,3,39,23.0
2015-03-01,124140,120,783,2,1,1,1,6.0,1,1.8,1,10.9,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,3,39,18.0
2015-03-01,124140,23,783,2,1,1,1,6.0,1,1.8,1,10.9,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,3,39,17.0
2015-03-01,124140,15,783,2,1,1,1,6.0,5,2.0,0,10.9,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,3,39,22.0
2015-04-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,12.6,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,4,40,17.0
2015-04-01,124140,143,783,2,1,1,1,6.0,1,1.8,1,12.6,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,4,40,18.0
2015-04-01,124140,60,783,2,1,1,1,6.0,5,2.0,0,12.6,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,4,40,23.0
2015-04-01,124140,15,783,2,1,1,1,6.0,5,2.0,0,12.6,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,4,40,22.0
2015-05-01,124140,128,783,2,1,1,1,6.0,5,2.0,0,14.2,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,5,41,23.0
2015-05-01,124140,150,783,2,1,1,1,6.0,1,1.8,1,14.2,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,5,41,18.0
2015-05-01,124140,30,783,2,1,1,1,6.0,5,2.0,0,14.2,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,5,41,22.0
2015-05-01,124140,30,783,2,1,1,1,6.0,1,1.8,1,14.2,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,5,41,17.0
2015-06-01,124140,113,783,2,1,1,1,6.0,5,2.0,0,14.0,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,6,42,23.0
2015-06-01,124140,15,783,2,1,1,1,6.0,5,2.0,0,14.0,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,6,42,22.0
2015-06-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,14.0,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,6,42,17.0
2015-06-01,124140,173,783,2,1,1,1,6.0,1,1.8,1,14.0,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,6,42,18.0
2015-07-01,124140,135,783,2,1,1,1,6.0,5,2.0,0,13.3,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,7,43,23.0
2015-07-01,124140,23,783,2,1,1,1,6.0,1,1.8,1,13.3,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,7,43,17.0
2015-07-01,124140,23,783,2,1,1,1,6.0,5,2.0,0,13.3,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,7,43,22.0
2015-07-01,124140,165,783,2,1,1,1,6.0,1,1.8,1,13.3,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,7,43,18.0
2015-08-01,124140,173,783,2,1,1,1,6.0,5,2.0,0,14.1,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,8,44,23.0
2015-08-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,14.1,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,8,44,17.0
2015-08-01,124140,15,783,2,1,1,1,6.0,5,2.0,0,14.1,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,8,44,22.0
2015-08-01,124140,113,783,2,1,1,1,6.0,1,1.8,1,14.1,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,8,44,18.0
2015-09-01,124140,158,783,2,1,1,1,6.0,5,2.0,0,11.3,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,9,45,23.0
2015-09-01,124140,150,783,2,1,1,1,6.0,1,1.8,1,11.3,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,9,45,18.0
2015-09-01,124140,30,783,2,1,1,1,6.0,5,2.0,0,11.3,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,9,45,22.0
2015-09-01,124140,38,783,2,1,1,1,6.0,1,1.8,1,11.3,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,9,45,17.0
2015-10-01,124140,53,783,2,1,1,1,6.0,5,2.0,0,13.3,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,10,46,22.0
2015-10-01,124140,68,783,2,1,1,1,6.0,5,2.0,0,13.3,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,10,46,23.0
2015-10-01,124140,105,783,2,1,1,1,6.0,1,1.8,1,13.3,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,10,46,18.0
2015-10-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,13.3,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,10,46,17.0
2015-11-01,124140,75,783,2,1,1,1,6.0,5,2.0,0,12.9,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,11,47,22.0
2015-11-01,124140,53,783,2,1,1,1,6.0,5,2.0,0,12.9,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,11,47,23.0
2015-11-01,124140,23,783,2,1,1,1,6.0,1,1.8,1,12.9,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,11,47,17.0
2015-11-01,124140,120,783,2,1,1,1,6.0,1,1.8,1,12.9,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,11,47,18.0
2015-12-01,124140,98,783,2,1,1,1,6.0,5,2.0,0,11.8,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,12,48,22.0
2015-12-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,11.8,3,1,1,3,2,1,130.0,4,245.0,4650,1850,1695,2185,1771,5.0,2700,1565,1565,10,15,2015,12,48,20.0
2015-12-01,124140,98,783,2,1,1,1,6.0,1,1.8,1,11.8,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,12,48,18.0
2015-12-01,124140,75,783,2,1,1,1,6.0,1,1.8,1,11.8,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2015,12,48,17.0
2015-12-01,124140,45,783,2,1,1,1,6.0,5,2.0,0,11.8,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2015,12,48,23.0
2016-01-01,124140,188,783,2,1,1,1,6.0,1,1.8,1,16.0,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,1,49,17.0
2016-01-01,124140,68,783,2,1,1,1,6.0,1,1.8,1,16.0,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,1,49,18.0
2016-01-01,124140,15,783,2,1,1,1,6.0,5,2.0,0,16.0,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,1,49,23.0
2016-01-01,124140,188,783,2,1,1,1,6.0,5,2.0,0,16.0,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,1,49,22.0
2016-02-01,124140,8,783,2,1,1,1,6.0,5,2.0,0,14.5,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,2,50,23.0
2016-02-01,124140,158,783,2,1,1,1,6.0,5,2.0,0,14.5,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,2,50,22.0
2016-02-01,124140,30,783,2,1,1,1,6.0,1,1.8,1,14.5,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,2,50,18.0
2016-02-01,124140,158,783,2,1,1,1,6.0,1,1.8,1,14.5,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,2,50,17.0
2016-03-01,124140,15,783,2,1,1,1,6.0,5,2.0,0,11.0,1,1,1,3,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,3,51,23.0
2016-03-01,124140,135,783,2,1,1,1,6.0,1,1.8,1,11.0,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,3,51,17.0
2016-03-01,124140,83,783,2,1,1,1,6.0,5,2.0,0,11.0,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,3,51,22.0
2016-03-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,11.0,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,3,51,18.0
2016-04-01,124140,158,783,2,1,1,1,6.0,5,2.0,0,10.7,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,4,52,22.0
2016-04-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,10.7,3,1,1,1,2,1,130.0,4,245.0,4650,1850,1695,2185,1771,5.0,2700,1565,1565,10,15,2016,4,52,19.0
2016-04-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,10.7,1,1,1,3,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,4,52,18.0
2016-04-01,124140,150,783,2,1,1,1,6.0,1,1.8,1,10.7,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,4,52,17.0
2016-05-01,124140,128,783,2,1,1,1,6.0,1,1.8,1,10.6,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,5,53,17.0
2016-05-01,124140,135,783,2,1,1,1,6.0,5,2.0,0,10.6,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,5,53,22.0
2016-06-01,124140,98,783,2,1,1,1,6.0,5,2.0,0,13.2,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,6,54,22.0
2016-06-01,124140,45,783,2,1,1,1,6.0,1,1.8,1,13.2,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,6,54,17.0
2016-07-01,124140,98,783,2,1,1,1,6.0,1,1.8,1,11.2,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,7,55,17.0
2016-07-01,124140,113,783,2,1,1,1,6.0,5,2.0,0,11.2,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,7,55,22.0
2016-08-01,124140,188,783,2,1,1,1,6.0,1,1.8,1,14.6,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,8,56,17.0
2016-08-01,124140,210,783,2,1,1,1,6.0,5,2.0,0,14.6,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,8,56,22.0
2016-08-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,14.6,3,1,1,1,2,1,130.0,4,245.0,4650,1850,1695,2185,1771,5.0,2700,1565,1565,10,15,2016,8,56,19.0
2016-09-01,124140,203,783,2,1,1,1,6.0,1,1.8,1,13.3,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,9,57,17.0
2016-09-01,124140,128,783,2,1,1,1,6.0,5,2.0,0,13.3,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,9,57,22.0
2016-10-01,124140,180,783,2,1,1,1,6.0,1,1.8,1,10.6,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,10,58,17.0
2016-10-01,124140,30,783,2,1,1,1,6.0,5,1.5,1,10.6,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2016,10,58,21.0
2016-10-01,124140,83,783,2,1,1,1,6.0,5,2.0,0,10.6,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,10,58,22.0
2016-11-01,124140,128,783,2,1,1,1,6.0,5,1.5,1,13.3,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2016,11,59,21.0
2016-11-01,124140,150,783,2,1,1,1,6.0,1,1.8,1,13.3,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,11,59,17.0
2016-11-01,124140,23,783,2,1,1,1,6.0,5,2.0,0,13.3,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,11,59,22.0
2016-12-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,12.7,3,1,1,1,2,1,130.0,4,245.0,4650,1850,1695,2185,1771,5.0,2700,1565,1565,10,15,2016,12,60,19.0
2016-12-01,124140,255,783,2,1,1,1,6.0,1,1.8,1,12.7,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2016,12,60,17.0
2016-12-01,124140,210,783,2,1,1,1,6.0,5,1.5,1,12.7,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2016,12,60,21.0
2016-12-01,124140,53,783,2,1,1,1,6.0,5,2.0,0,12.7,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5.0,2700,1565,1565,10,15,2016,12,60,22.0
2017-01-01,124140,98,783,2,1,1,1,6.0,5,1.5,1,14.7,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,1,61,21.0
2017-01-01,124140,210,783,2,1,1,1,6.0,1,1.8,1,14.7,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2017,1,61,17.0
2017-01-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,14.7,3,1,1,1,2,1,130.0,4,245.0,4650,1850,1695,2185,1771,5.0,2700,1565,1565,10,15,2017,1,61,19.0
2017-02-01,124140,38,783,2,1,1,1,6.0,5,1.5,1,11.7,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,2,62,21.0
2017-02-01,124140,165,783,2,1,1,1,6.0,1,1.8,1,11.7,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2017,2,62,17.0
2017-03-01,124140,105,783,2,1,1,1,6.0,1,1.8,1,15.4,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2017,3,63,17.0
2017-03-01,124140,105,783,2,1,1,1,6.0,5,1.5,1,15.4,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,3,63,21.0
2017-04-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,11.1,3,1,1,1,2,1,130.0,4,245.0,4650,1850,1695,2185,1771,5.0,2700,1565,1565,10,15,2017,4,64,19.0
2017-04-01,124140,90,783,2,1,1,1,6.0,1,1.8,1,11.1,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2017,4,64,17.0
2017-04-01,124140,120,783,2,1,1,1,6.0,5,1.5,1,11.1,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,4,64,21.0
2017-05-01,124140,173,783,2,1,1,1,6.0,1,1.8,1,13.7,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2017,5,65,17.0
2017-05-01,124140,90,783,2,1,1,1,6.0,5,1.5,1,13.7,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,5,65,21.0
2017-06-01,124140,105,783,2,1,1,1,6.0,1,1.5,1,12.3,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2050,1665,5.0,2700,1565,1565,10,15,2017,6,66,16.0
2017-06-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,12.3,3,1,1,1,2,1,130.0,4,245.0,4650,1850,1695,2185,1771,5.0,2700,1565,1565,10,15,2017,6,66,19.0
2017-06-01,124140,98,783,2,1,1,1,6.0,5,1.5,1,12.3,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,6,66,21.0
2017-06-01,124140,45,783,2,1,1,1,6.0,1,1.8,1,12.3,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2017,6,66,17.0
2017-07-01,124140,90,783,2,1,1,1,6.0,5,1.5,1,14.9,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,7,67,21.0
2017-07-01,124140,15,783,2,1,1,1,6.0,1,1.8,1,14.9,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2017,7,67,17.0
2017-07-01,124140,150,783,2,1,1,1,6.0,1,1.5,1,14.9,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2050,1665,5.0,2700,1565,1565,10,15,2017,7,67,16.0
2017-08-01,124140,8,783,2,1,1,1,6.0,1,1.8,1,14.9,1,1,1,1,2,1,130.0,4,230.0,4650,1850,1695,2075,1665,5.0,2700,1565,1565,10,15,2017,8,68,17.0
2017-08-01,124140,158,783,2,1,1,1,6.0,1,1.5,1,14.9,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2050,1665,5.0,2700,1565,1565,10,15,2017,8,68,16.0
2017-08-01,124140,60,783,2,1,1,1,6.0,5,1.5,1,14.9,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,8,68,21.0
2017-09-01,124140,165,783,2,1,1,1,6.0,1,1.5,1,14.9,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2050,1665,5.0,2700,1565,1565,10,15,2017,9,69,16.0
2017-09-01,124140,120,783,2,1,1,1,6.0,5,1.5,1,14.9,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,9,69,21.0
2017-10-01,124140,180,783,2,1,1,1,6.0,1,1.5,1,13.5,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2050,1665,5.0,2700,1565,1565,10,15,2017,10,70,16.0
2017-10-01,124140,83,783,2,1,1,1,6.0,5,1.5,1,13.5,1,1,1,1,2,1,125.0,4,230.0,4650,1850,1695,2040,1626,5.0,2700,1565,1565,10,15,2017,10,70,21.0
2012-01-01,125403,49,761,2,3,2,2,6.0,1,2.4,0,,1,1,1,3,2,1,123.0,4,225.0,5256,1878,1772,2470,1840,7.0,3088,1593,1601,35,50,2012,1,1,34.0
2012-01-01,125403,16,761,2,3,2,2,6.0,1,2.4,0,,1,1,1,3,2,1,123.0,4,225.0,5213,1847,1750,2380,1840,7.0,3088,1593,1601,35,50,2012,1,1,33.0
2012-01-01,125403,25,761,2,3,2,2,6.0,1,3.0,0,,1,1,1,3,2,1,190.0,6,290.0,5256,1878,1772,2470,1930,7.0,3088,1593,1601,35,50,2012,1,1,38.0
2012-02-01,125403,25,761,2,3,2,2,6.0,1,2.4,0,,1,1,1,3,2,1,123.0,4,225.0,5256,1878,1772,2470,1840,7.0,3088,1593,1601,35,50,2012,2,2,34.0
2012-02-01,125403,82,761,2,3,2,2,6.0,1,3.0,0,,1,1,1,3,2,1,190.0,6,290.0,5256,1878,1772,2470,1930,7.0,3088,1593,1601,35,50,2012,2,2,38.0
2012-02-01,125403,49,761,2,3,2,2,6.0,1,2.4,0,,1,1,1,3,2,1,123.0,4,225.0,5213,1847,1750,2380,1840,7.0,3088,1593,1601,35,50,2012,2,2,33.0
